Plancode,CruiseID,TripNR,MidasTripActionID,StartDate,EndDate,Code,Latitude,Longitude,StartLat,StartLong,StopLat,StopLong,VAlID,Depth,NValue,ParameterGroup,ParamShort,UnitResult,Source,Flag
,,2658,,20-Jan-14,,700,51.37666667,3.22,,,,,,,,Nutrients,,,,
,,2658,,20-Jan-14,,700,51.37666667,3.22,,,,,,,,Nutrients,,,,
,,2658,,20-Jan-14,,700,51.37666667,3.22,,,,,,,,Nutrients,,,,
,,2658,,20-Jan-14,,700,51.37666667,3.22,,,,,,,,Nutrients,,,,
,,2658,,20-Jan-14,,700,51.37666667,3.22,,,,,,,,Nutrients,,,,
,,2658,,20-Jan-14,,700,51.37666667,3.22,,,,,,,,Nutrients,,,,
,,2658,,20-Jan-14,,700,51.37666667,3.22,,,,,,,,Pigments,,,,
,,2658,,20-Jan-14,,700,51.37666667,3.22,,,,,,,,Pigments,,,,
,,2658,,20-Jan-14,,700,51.37666667,3.22,,,,,,,,Pigments,,,,
,,2658,,20-Jan-14,,700,51.37666667,3.22,,,,,,,,Pigments,,,,
,,2658,,20-Jan-14,,700,51.37666667,3.22,,,,,,,,Pigments,,,,
,,2658,,20-Jan-14,,700,51.37666667,3.22,,,,,,,,Pigments,,,,
,,2658,,20-Jan-14,,700,51.37666667,3.22,,,,,,,,Pigments,,,,
,,2658,,20-Jan-14,,700,51.37666667,3.22,,,,,,,,Pigments,,,,
,,2658,,20-Jan-14,,700,51.37666667,3.22,,,,,,,,Pigments,,,,
,,2658,,20-Jan-14,,700,51.37666667,3.22,,,,,,,,Pigments,,,,
,,2658,,20-Jan-14,,700,51.37666667,3.22,,,,,,,,Pigments,,,,
,,2658,,20-Jan-14,,700,51.37666667,3.22,,,,,,,,Pigments,,,,
,,2658,,20-Jan-14,,700,51.37666667,3.22,,,,,,,,Pigments,,,,
,,2658,,20-Jan-14,,700,51.37666667,3.22,,,,,,,,Pigments,,,,
,,2658,,20-Jan-14,,700,51.37666667,3.22,,,,,,,,Pigments,,,,
,,2658,,20-Jan-14,,700,51.37666667,3.22,,,,,,,,Pigments,,,,
,,2658,,20-Jan-14,,710,51.44083333,3.13866667,,,,,,,,Pigments,,,,
,,2658,,20-Jan-14,,710,51.44083333,3.13866667,,,,,,,,Pigments,,,,
,,2658,,20-Jan-14,,710,51.44083333,3.13866667,,,,,,,,Pigments,,,,
,,2658,,20-Jan-14,,710,51.44083333,3.13866667,,,,,,,,Pigments,,,,
,,2658,,20-Jan-14,,710,51.44083333,3.13866667,,,,,,,,Pigments,,,,
,,2658,,20-Jan-14,,710,51.44083333,3.13866667,,,,,,,,Pigments,,,,
,,2658,,20-Jan-14,,710,51.44083333,3.13866667,,,,,,,,Pigments,,,,
,,2658,,20-Jan-14,,710,51.44083333,3.13866667,,,,,,,,Pigments,,,,
,,2658,,20-Jan-14,,710,51.44083333,3.13866667,,,,,,,,Pigments,,,,
,,2658,,20-Jan-14,,710,51.44083333,3.13866667,,,,,,,,Pigments,,,,
,,2658,,20-Jan-14,,710,51.44083333,3.13866667,,,,,,,,Pigments,,,,
,,2658,,20-Jan-14,,710,51.44083333,3.13866667,,,,,,,,Pigments,,,,
,,2658,,20-Jan-14,,710,51.44083333,3.13866667,,,,,,,,Pigments,,,,
,,2658,,20-Jan-14,,710,51.44083333,3.13866667,,,,,,,,Pigments,,,,
,,2658,,20-Jan-14,,710,51.44083333,3.13866667,,,,,,,,Pigments,,,,
,,2658,,20-Jan-14,,710,51.44083333,3.13866667,,,,,,,,Pigments,,,,
,,2658,,20-Jan-14,,710,51.44083333,3.13866667,,,,,,,,Nutrients,,,,
,,2658,,20-Jan-14,,710,51.44083333,3.13866667,,,,,,,,Nutrients,,,,
,,2658,,20-Jan-14,,710,51.44083333,3.13866667,,,,,,,,Nutrients,,,,
,,2658,,20-Jan-14,,710,51.44083333,3.13866667,,,,,,,,Nutrients,,,,
,,2658,,20-Jan-14,,710,51.44083333,3.13866667,,,,,,,,Nutrients,,,,
,,2658,,20-Jan-14,,710,51.44083333,3.13866667,,,,,,,,Nutrients,,,,
,,2658,,20-Jan-14,,710,51.44083333,3.13866667,,,,,,,,SPM,,,,
,,2658,,20-Jan-14,,780,51.47116667,3.058,,,,,,,,SPM,,,,
,,2658,,20-Jan-14,,780,51.47116667,3.058,,,,,,,,Nutrients,,,,
,,2658,,20-Jan-14,,780,51.47116667,3.058,,,,,,,,Nutrients,,,,
,,2658,,20-Jan-14,,780,51.47116667,3.058,,,,,,,,Nutrients,,,,
,,2658,,20-Jan-14,,780,51.47116667,3.058,,,,,,,,Nutrients,,,,
,,2658,,20-Jan-14,,780,51.47116667,3.058,,,,,,,,Nutrients,,,,
,,2658,,20-Jan-14,,780,51.47116667,3.058,,,,,,,,Nutrients,,,,
,,2658,,20-Jan-14,,780,51.47116667,3.058,,,,,,,,Pigments,,,,
,,2658,,20-Jan-14,,780,51.47116667,3.058,,,,,,,,Pigments,,,,
,,2658,,20-Jan-14,,780,51.47116667,3.058,,,,,,,,Pigments,,,,
,,2658,,20-Jan-14,,780,51.47116667,3.058,,,,,,,,Pigments,,,,
,,2658,,20-Jan-14,,780,51.47116667,3.058,,,,,,,,Pigments,,,,
,,2658,,20-Jan-14,,780,51.47116667,3.058,,,,,,,,Pigments,,,,
,,2658,,20-Jan-14,,780,51.47116667,3.058,,,,,,,,Pigments,,,,
,,2658,,20-Jan-14,,780,51.47116667,3.058,,,,,,,,Pigments,,,,
,,2658,,20-Jan-14,,780,51.47116667,3.058,,,,,,,,Pigments,,,,
,,2658,,20-Jan-14,,780,51.47116667,3.058,,,,,,,,Pigments,,,,
,,2658,,20-Jan-14,,780,51.47116667,3.058,,,,,,,,Pigments,,,,
,,2658,,20-Jan-14,,780,51.47116667,3.058,,,,,,,,Pigments,,,,
,,2658,,20-Jan-14,,780,51.47116667,3.058,,,,,,,,Pigments,,,,
,,2658,,20-Jan-14,,780,51.47116667,3.058,,,,,,,,Pigments,,,,
,,2658,,20-Jan-14,,780,51.47116667,3.058,,,,,,,,Pigments,,,,
,,2658,,20-Jan-14,,780,51.47116667,3.058,,,,,,,,Pigments,,,,
,,2658,,20-Jan-14,,330,51.43333333,2.80833333,,,,,,,,Pigments,,,,
,,2658,,20-Jan-14,,330,51.43333333,2.80833333,,,,,,,,Pigments,,,,
,,2658,,20-Jan-14,,330,51.43333333,2.80833333,,,,,,,,Pigments,,,,
,,2658,,20-Jan-14,,330,51.43333333,2.80833333,,,,,,,,Pigments,,,,
,,2658,,20-Jan-14,,330,51.43333333,2.80833333,,,,,,,,Pigments,,,,
,,2658,,20-Jan-14,,330,51.43333333,2.80833333,,,,,,,,Pigments,,,,
,,2658,,20-Jan-14,,330,51.43333333,2.80833333,,,,,,,,Pigments,,,,
,,2658,,20-Jan-14,,330,51.43333333,2.80833333,,,,,,,,Pigments,,,,
,,2658,,20-Jan-14,,330,51.43333333,2.80833333,,,,,,,,Pigments,,,,
,,2658,,20-Jan-14,,330,51.43333333,2.80833333,,,,,,,,Pigments,,,,
,,2658,,20-Jan-14,,330,51.43333333,2.80833333,,,,,,,,Pigments,,,,
,,2658,,20-Jan-14,,330,51.43333333,2.80833333,,,,,,,,Pigments,,,,
,,2658,,20-Jan-14,,330,51.43333333,2.80833333,,,,,,,,Pigments,,,,
,,2658,,20-Jan-14,,330,51.43333333,2.80833333,,,,,,,,Pigments,,,,
,,2658,,20-Jan-14,,330,51.43333333,2.80833333,,,,,,,,Pigments,,,,
,,2658,,20-Jan-14,,330,51.43333333,2.80833333,,,,,,,,Pigments,,,,
,,2658,,20-Jan-14,,330,51.43333333,2.80833333,,,,,,,,Nutrients,,,,
,,2658,,20-Jan-14,,330,51.43333333,2.80833333,,,,,,,,Nutrients,,,,
,,2658,,20-Jan-14,,330,51.43333333,2.80833333,,,,,,,,Nutrients,,,,
,,2658,,20-Jan-14,,330,51.43333333,2.80833333,,,,,,,,Nutrients,,,,
,,2658,,20-Jan-14,,330,51.43333333,2.80833333,,,,,,,,Nutrients,,,,
,,2658,,20-Jan-14,,330,51.43333333,2.80833333,,,,,,,,Nutrients,,,,
,,2658,,20-Jan-14,,330,51.43333333,2.80833333,,,,,,,,SPM,,,,
,,2658,,20-Jan-14,,W07bis,51.588035,3.01252333,,,,,,,,Nutrients,,,,
,,2658,,20-Jan-14,,W07bis,51.588035,3.01252333,,,,,,,,Nutrients,,,,
,,2658,,20-Jan-14,,W07bis,51.588035,3.01252333,,,,,,,,Nutrients,,,,
,,2658,,20-Jan-14,,W07bis,51.588035,3.01252333,,,,,,,,Nutrients,,,,
,,2658,,20-Jan-14,,W07bis,51.588035,3.01252333,,,,,,,,Nutrients,,,,
,,2658,,20-Jan-14,,W07bis,51.588035,3.01252333,,,,,,,,Nutrients,,,,
,,2658,,20-Jan-14,,W07bis,51.588035,3.01252333,,,,,,,,Pigments,,,,
,,2658,,20-Jan-14,,W07bis,51.588035,3.01252333,,,,,,,,Pigments,,,,
,,2658,,20-Jan-14,,W07bis,51.588035,3.01252333,,,,,,,,Pigments,,,,
,,2658,,20-Jan-14,,W07bis,51.588035,3.01252333,,,,,,,,Pigments,,,,
,,2658,,20-Jan-14,,W07bis,51.588035,3.01252333,,,,,,,,Pigments,,,,
,,2658,,20-Jan-14,,W07bis,51.588035,3.01252333,,,,,,,,Pigments,,,,
,,2658,,20-Jan-14,,W07bis,51.588035,3.01252333,,,,,,,,Pigments,,,,
,,2658,,20-Jan-14,,W07bis,51.588035,3.01252333,,,,,,,,Pigments,,,,
,,2658,,20-Jan-14,,W07bis,51.588035,3.01252333,,,,,,,,Pigments,,,,
,,2658,,20-Jan-14,,W07bis,51.588035,3.01252333,,,,,,,,Pigments,,,,
,,2658,,20-Jan-14,,W07bis,51.588035,3.01252333,,,,,,,,Pigments,,,,
,,2658,,20-Jan-14,,W07bis,51.588035,3.01252333,,,,,,,,Pigments,,,,
,,2658,,20-Jan-14,,W07bis,51.588035,3.01252333,,,,,,,,Pigments,,,,
,,2658,,20-Jan-14,,W07bis,51.588035,3.01252333,,,,,,,,Pigments,,,,
,,2658,,20-Jan-14,,W07bis,51.588035,3.01252333,,,,,,,,Pigments,,,,
,,2658,,20-Jan-14,,W07bis,51.588035,3.01252333,,,,,,,,Pigments,,,,
,,2658,,20-Jan-14,,435,51.58066667,2.79033333,,,,,,,,Pigments,,,,
,,2658,,20-Jan-14,,435,51.58066667,2.79033333,,,,,,,,Pigments,,,,
,,2658,,20-Jan-14,,435,51.58066667,2.79033333,,,,,,,,Pigments,,,,
,,2658,,20-Jan-14,,435,51.58066667,2.79033333,,,,,,,,Pigments,,,,
,,2658,,20-Jan-14,,435,51.58066667,2.79033333,,,,,,,,Pigments,,,,
,,2658,,20-Jan-14,,435,51.58066667,2.79033333,,,,,,,,Pigments,,,,
,,2658,,20-Jan-14,,435,51.58066667,2.79033333,,,,,,,,Pigments,,,,
,,2658,,20-Jan-14,,435,51.58066667,2.79033333,,,,,,,,Pigments,,,,
,,2658,,20-Jan-14,,435,51.58066667,2.79033333,,,,,,,,Pigments,,,,
,,2658,,20-Jan-14,,435,51.58066667,2.79033333,,,,,,,,Pigments,,,,
,,2658,,20-Jan-14,,435,51.58066667,2.79033333,,,,,,,,Pigments,,,,
,,2658,,20-Jan-14,,435,51.58066667,2.79033333,,,,,,,,Pigments,,,,
,,2658,,20-Jan-14,,435,51.58066667,2.79033333,,,,,,,,Pigments,,,,
,,2658,,20-Jan-14,,435,51.58066667,2.79033333,,,,,,,,Pigments,,,,
,,2658,,20-Jan-14,,435,51.58066667,2.79033333,,,,,,,,Pigments,,,,
,,2658,,20-Jan-14,,435,51.58066667,2.79033333,,,,,,,,Pigments,,,,
,,2658,,20-Jan-14,,435,51.58066667,2.79033333,,,,,,,,Nutrients,,,,
,,2658,,20-Jan-14,,435,51.58066667,2.79033333,,,,,,,,Nutrients,,,,
,,2658,,20-Jan-14,,435,51.58066667,2.79033333,,,,,,,,Nutrients,,,,
,,2658,,20-Jan-14,,435,51.58066667,2.79033333,,,,,,,,Nutrients,,,,
,,2658,,20-Jan-14,,435,51.58066667,2.79033333,,,,,,,,Nutrients,,,,
,,2658,,20-Jan-14,,435,51.58066667,2.79033333,,,,,,,,Nutrients,,,,
,,2658,,20-Jan-14,,W09,51.75,2.7,,,,,,,,Nutrients,,,,
,,2658,,20-Jan-14,,W09,51.75,2.7,,,,,,,,Nutrients,,,,
,,2658,,20-Jan-14,,W09,51.75,2.7,,,,,,,,Nutrients,,,,
,,2658,,20-Jan-14,,W09,51.75,2.7,,,,,,,,Nutrients,,,,
,,2658,,20-Jan-14,,W09,51.75,2.7,,,,,,,,Nutrients,,,,
,,2658,,20-Jan-14,,W09,51.75,2.7,,,,,,,,Nutrients,,,,
,,2658,,20-Jan-14,,W09,51.75,2.7,,,,,,,,Pigments,,,,
,,2658,,20-Jan-14,,W09,51.75,2.7,,,,,,,,Pigments,,,,
,,2658,,20-Jan-14,,W09,51.75,2.7,,,,,,,,Pigments,,,,
,,2658,,20-Jan-14,,W09,51.75,2.7,,,,,,,,Pigments,,,,
,,2658,,20-Jan-14,,W09,51.75,2.7,,,,,,,,Pigments,,,,
,,2658,,20-Jan-14,,W09,51.75,2.7,,,,,,,,Pigments,,,,
,,2658,,20-Jan-14,,W09,51.75,2.7,,,,,,,,Pigments,,,,
,,2658,,20-Jan-14,,W09,51.75,2.7,,,,,,,,Pigments,,,,
,,2658,,20-Jan-14,,W09,51.75,2.7,,,,,,,,Pigments,,,,
,,2658,,20-Jan-14,,W09,51.75,2.7,,,,,,,,Pigments,,,,
,,2658,,20-Jan-14,,W09,51.75,2.7,,,,,,,,Pigments,,,,
,,2658,,20-Jan-14,,W09,51.75,2.7,,,,,,,,Pigments,,,,
,,2658,,20-Jan-14,,W09,51.75,2.7,,,,,,,,Pigments,,,,
,,2658,,20-Jan-14,,W09,51.75,2.7,,,,,,,,Pigments,,,,
,,2658,,20-Jan-14,,W09,51.75,2.7,,,,,,,,Pigments,,,,
,,2658,,20-Jan-14,,W09,51.75,2.7,,,,,,,,Pigments,,,,
,,2658,,21-Jan-14,,LW02,51.8,2.55,,,,,,,,Pigments,,,,
,,2658,,21-Jan-14,,LW02,51.8,2.55,,,,,,,,Pigments,,,,
,,2658,,21-Jan-14,,LW02,51.8,2.55,,,,,,,,Pigments,,,,
,,2658,,21-Jan-14,,LW02,51.8,2.55,,,,,,,,Pigments,,,,
,,2658,,21-Jan-14,,LW02,51.8,2.55,,,,,,,,Pigments,,,,
,,2658,,21-Jan-14,,LW02,51.8,2.55,,,,,,,,Pigments,,,,
,,2658,,21-Jan-14,,LW02,51.8,2.55,,,,,,,,Pigments,,,,
,,2658,,21-Jan-14,,LW02,51.8,2.55,,,,,,,,Pigments,,,,
,,2658,,21-Jan-14,,LW02,51.8,2.55,,,,,,,,Pigments,,,,
,,2658,,21-Jan-14,,LW02,51.8,2.55,,,,,,,,Pigments,,,,
,,2658,,21-Jan-14,,LW02,51.8,2.55,,,,,,,,Pigments,,,,
,,2658,,21-Jan-14,,LW02,51.8,2.55,,,,,,,,Pigments,,,,
,,2658,,21-Jan-14,,LW02,51.8,2.55,,,,,,,,Pigments,,,,
,,2658,,21-Jan-14,,LW02,51.8,2.55,,,,,,,,Pigments,,,,
,,2658,,21-Jan-14,,LW02,51.8,2.55,,,,,,,,Pigments,,,,
,,2658,,21-Jan-14,,LW02,51.8,2.55,,,,,,,,Pigments,,,,
,,2658,,21-Jan-14,,LW02,51.8,2.55,,,,,,,,Nutrients,,,,
,,2658,,21-Jan-14,,LW02,51.8,2.55,,,,,,,,Nutrients,,,,
,,2658,,21-Jan-14,,LW02,51.8,2.55,,,,,,,,Nutrients,,,,
,,2658,,21-Jan-14,,LW02,51.8,2.55,,,,,,,,Nutrients,,,,
,,2658,,21-Jan-14,,LW02,51.8,2.55,,,,,,,,Nutrients,,,,
,,2658,,21-Jan-14,,LW02,51.8,2.55,,,,,,,,Nutrients,,,,
,,2658,,21-Jan-14,,W10,51.68333333,2.41666667,,,,,,,,Nutrients,,,,
,,2658,,21-Jan-14,,W10,51.68333333,2.41666667,,,,,,,,Nutrients,,,,
,,2658,,21-Jan-14,,W10,51.68333333,2.41666667,,,,,,,,Nutrients,,,,
,,2658,,21-Jan-14,,W10,51.68333333,2.41666667,,,,,,,,Nutrients,,,,
,,2658,,21-Jan-14,,W10,51.68333333,2.41666667,,,,,,,,Nutrients,,,,
,,2658,,21-Jan-14,,W10,51.68333333,2.41666667,,,,,,,,Nutrients,,,,
,,2658,,21-Jan-14,,LW01,51.56666667,2.25,,,,,,,,Nutrients,,,,
,,2658,,21-Jan-14,,LW01,51.56666667,2.25,,,,,,,,Nutrients,,,,
,,2658,,21-Jan-14,,LW01,51.56666667,2.25,,,,,,,,Nutrients,,,,
,,2658,,21-Jan-14,,LW01,51.56666667,2.25,,,,,,,,Nutrients,,,,
,,2658,,21-Jan-14,,LW01,51.56666667,2.25,,,,,,,,Nutrients,,,,
,,2658,,21-Jan-14,,LW01,51.56666667,2.25,,,,,,,,Nutrients,,,,
,,2658,,21-Jan-14,,LW01,51.56666667,2.25,,,,,,,,Pigments,,,,
,,2658,,21-Jan-14,,LW01,51.56666667,2.25,,,,,,,,Pigments,,,,
,,2658,,21-Jan-14,,LW01,51.56666667,2.25,,,,,,,,Pigments,,,,
,,2658,,21-Jan-14,,LW01,51.56666667,2.25,,,,,,,,Pigments,,,,
,,2658,,21-Jan-14,,LW01,51.56666667,2.25,,,,,,,,Pigments,,,,
,,2658,,21-Jan-14,,LW01,51.56666667,2.25,,,,,,,,Pigments,,,,
,,2658,,21-Jan-14,,LW01,51.56666667,2.25,,,,,,,,Pigments,,,,
,,2658,,21-Jan-14,,LW01,51.56666667,2.25,,,,,,,,Pigments,,,,
,,2658,,21-Jan-14,,LW01,51.56666667,2.25,,,,,,,,Pigments,,,,
,,2658,,21-Jan-14,,LW01,51.56666667,2.25,,,,,,,,Pigments,,,,
,,2658,,21-Jan-14,,LW01,51.56666667,2.25,,,,,,,,Pigments,,,,
,,2658,,21-Jan-14,,LW01,51.56666667,2.25,,,,,,,,Pigments,,,,
,,2658,,21-Jan-14,,LW01,51.56666667,2.25,,,,,,,,Pigments,,,,
,,2658,,21-Jan-14,,LW01,51.56666667,2.25,,,,,,,,Pigments,,,,
,,2658,,21-Jan-14,,LW01,51.56666667,2.25,,,,,,,,Pigments,,,,
,,2658,,21-Jan-14,,LW01,51.56666667,2.25,,,,,,,,Pigments,,,,
,,2658,,21-Jan-14,,W08,51.45833333,2.35,,,,,,,,Pigments,,,,
,,2658,,21-Jan-14,,W08,51.45833333,2.35,,,,,,,,Pigments,,,,
,,2658,,21-Jan-14,,W08,51.45833333,2.35,,,,,,,,Pigments,,,,
,,2658,,21-Jan-14,,W08,51.45833333,2.35,,,,,,,,Pigments,,,,
,,2658,,21-Jan-14,,W08,51.45833333,2.35,,,,,,,,Pigments,,,,
,,2658,,21-Jan-14,,W08,51.45833333,2.35,,,,,,,,Pigments,,,,
,,2658,,21-Jan-14,,W08,51.45833333,2.35,,,,,,,,Pigments,,,,
,,2658,,21-Jan-14,,W08,51.45833333,2.35,,,,,,,,Pigments,,,,
,,2658,,21-Jan-14,,W08,51.45833333,2.35,,,,,,,,Pigments,,,,
,,2658,,21-Jan-14,,W08,51.45833333,2.35,,,,,,,,Pigments,,,,
,,2658,,21-Jan-14,,W08,51.45833333,2.35,,,,,,,,Pigments,,,,
,,2658,,21-Jan-14,,W08,51.45833333,2.35,,,,,,,,Pigments,,,,
,,2658,,21-Jan-14,,W08,51.45833333,2.35,,,,,,,,Pigments,,,,
,,2658,,21-Jan-14,,W08,51.45833333,2.35,,,,,,,,Pigments,,,,
,,2658,,21-Jan-14,,W08,51.45833333,2.35,,,,,,,,Pigments,,,,
,,2658,,21-Jan-14,,W08,51.45833333,2.35,,,,,,,,Pigments,,,,
,,2658,,21-Jan-14,,W08,51.45833333,2.35,,,,,,,,Nutrients,,,,
,,2658,,21-Jan-14,,W08,51.45833333,2.35,,,,,,,,Nutrients,,,,
,,2658,,21-Jan-14,,W08,51.45833333,2.35,,,,,,,,Nutrients,,,,
,,2658,,21-Jan-14,,W08,51.45833333,2.35,,,,,,,,Nutrients,,,,
,,2658,,21-Jan-14,,W08,51.45833333,2.35,,,,,,,,Nutrients,,,,
,,2658,,21-Jan-14,,W08,51.45833333,2.35,,,,,,,,Nutrients,,,,
,,2658,,21-Jan-14,,421,51.4805,2.45,,,,,,,,Nutrients,,,,
,,2658,,21-Jan-14,,421,51.4805,2.45,,,,,,,,Nutrients,,,,
,,2658,,21-Jan-14,,421,51.4805,2.45,,,,,,,,Nutrients,,,,
,,2658,,21-Jan-14,,421,51.4805,2.45,,,,,,,,Nutrients,,,,
,,2658,,21-Jan-14,,421,51.4805,2.45,,,,,,,,Nutrients,,,,
,,2658,,21-Jan-14,,421,51.4805,2.45,,,,,,,,Nutrients,,,,
,,2658,,21-Jan-14,,421,51.4805,2.45,,,,,,,,Pigments,,,,
,,2658,,21-Jan-14,,421,51.4805,2.45,,,,,,,,Pigments,,,,
,,2658,,21-Jan-14,,421,51.4805,2.45,,,,,,,,Pigments,,,,
,,2658,,21-Jan-14,,421,51.4805,2.45,,,,,,,,Pigments,,,,
,,2658,,21-Jan-14,,421,51.4805,2.45,,,,,,,,Pigments,,,,
,,2658,,21-Jan-14,,421,51.4805,2.45,,,,,,,,Pigments,,,,
,,2658,,21-Jan-14,,421,51.4805,2.45,,,,,,,,Pigments,,,,
,,2658,,21-Jan-14,,421,51.4805,2.45,,,,,,,,Pigments,,,,
,,2658,,21-Jan-14,,421,51.4805,2.45,,,,,,,,Pigments,,,,
,,2658,,21-Jan-14,,421,51.4805,2.45,,,,,,,,Pigments,,,,
,,2658,,21-Jan-14,,421,51.4805,2.45,,,,,,,,Pigments,,,,
,,2658,,21-Jan-14,,421,51.4805,2.45,,,,,,,,Pigments,,,,
,,2658,,21-Jan-14,,421,51.4805,2.45,,,,,,,,Pigments,,,,
,,2658,,21-Jan-14,,421,51.4805,2.45,,,,,,,,Pigments,,,,
,,2658,,21-Jan-14,,421,51.4805,2.45,,,,,,,,Pigments,,,,
,,2658,,21-Jan-14,,421,51.4805,2.45,,,,,,,,Pigments,,,,
,,2658,,21-Jan-14,,ZG02,51.33333333,2.5,,,,,,,,Pigments,,,,
,,2658,,21-Jan-14,,ZG02,51.33333333,2.5,,,,,,,,Pigments,,,,
,,2658,,21-Jan-14,,ZG02,51.33333333,2.5,,,,,,,,Pigments,,,,
,,2658,,21-Jan-14,,ZG02,51.33333333,2.5,,,,,,,,Pigments,,,,
,,2658,,21-Jan-14,,ZG02,51.33333333,2.5,,,,,,,,Pigments,,,,
,,2658,,21-Jan-14,,ZG02,51.33333333,2.5,,,,,,,,Pigments,,,,
,,2658,,21-Jan-14,,ZG02,51.33333333,2.5,,,,,,,,Pigments,,,,
,,2658,,21-Jan-14,,ZG02,51.33333333,2.5,,,,,,,,Pigments,,,,
,,2658,,21-Jan-14,,ZG02,51.33333333,2.5,,,,,,,,Pigments,,,,
,,2658,,21-Jan-14,,ZG02,51.33333333,2.5,,,,,,,,Pigments,,,,
,,2658,,21-Jan-14,,ZG02,51.33333333,2.5,,,,,,,,Pigments,,,,
,,2658,,21-Jan-14,,ZG02,51.33333333,2.5,,,,,,,,Pigments,,,,
,,2658,,21-Jan-14,,ZG02,51.33333333,2.5,,,,,,,,Pigments,,,,
,,2658,,21-Jan-14,,ZG02,51.33333333,2.5,,,,,,,,Pigments,,,,
,,2658,,21-Jan-14,,ZG02,51.33333333,2.5,,,,,,,,Pigments,,,,
,,2658,,21-Jan-14,,ZG02,51.33333333,2.5,,,,,,,,Pigments,,,,
,,2658,,21-Jan-14,,ZG02,51.33333333,2.5,,,,,,,,Nutrients,,,,
,,2658,,21-Jan-14,,ZG02,51.33333333,2.5,,,,,,,,Nutrients,,,,
,,2658,,21-Jan-14,,ZG02,51.33333333,2.5,,,,,,,,Nutrients,,,,
,,2658,,21-Jan-14,,ZG02,51.33333333,2.5,,,,,,,,Nutrients,,,,
,,2658,,21-Jan-14,,ZG02,51.33333333,2.5,,,,,,,,Nutrients,,,,
,,2658,,21-Jan-14,,ZG02,51.33333333,2.5,,,,,,,,Nutrients,,,,
,,2658,,21-Jan-14,,215,51.27666667,2.61333333,,,,,,,,Nutrients,,,,
,,2658,,21-Jan-14,,215,51.27666667,2.61333333,,,,,,,,Nutrients,,,,
,,2658,,21-Jan-14,,215,51.27666667,2.61333333,,,,,,,,Nutrients,,,,
,,2658,,21-Jan-14,,215,51.27666667,2.61333333,,,,,,,,Nutrients,,,,
,,2658,,21-Jan-14,,215,51.27666667,2.61333333,,,,,,,,Nutrients,,,,
,,2658,,21-Jan-14,,215,51.27666667,2.61333333,,,,,,,,Nutrients,,,,
,,2658,,21-Jan-14,,215,51.27666667,2.61333333,,,,,,,,Pigments,,,,
,,2658,,21-Jan-14,,215,51.27666667,2.61333333,,,,,,,,Pigments,,,,
,,2658,,21-Jan-14,,215,51.27666667,2.61333333,,,,,,,,Pigments,,,,
,,2658,,21-Jan-14,,215,51.27666667,2.61333333,,,,,,,,Pigments,,,,
,,2658,,21-Jan-14,,215,51.27666667,2.61333333,,,,,,,,Pigments,,,,
,,2658,,21-Jan-14,,215,51.27666667,2.61333333,,,,,,,,Pigments,,,,
,,2658,,21-Jan-14,,215,51.27666667,2.61333333,,,,,,,,Pigments,,,,
,,2658,,21-Jan-14,,215,51.27666667,2.61333333,,,,,,,,Pigments,,,,
,,2658,,21-Jan-14,,215,51.27666667,2.61333333,,,,,,,,Pigments,,,,
,,2658,,21-Jan-14,,215,51.27666667,2.61333333,,,,,,,,Pigments,,,,
,,2658,,21-Jan-14,,215,51.27666667,2.61333333,,,,,,,,Pigments,,,,
,,2658,,21-Jan-14,,215,51.27666667,2.61333333,,,,,,,,Pigments,,,,
,,2658,,21-Jan-14,,215,51.27666667,2.61333333,,,,,,,,Pigments,,,,
,,2658,,21-Jan-14,,215,51.27666667,2.61333333,,,,,,,,Pigments,,,,
,,2658,,21-Jan-14,,215,51.27666667,2.61333333,,,,,,,,Pigments,,,,
,,2658,,21-Jan-14,,215,51.27666667,2.61333333,,,,,,,,Pigments,,,,
,,2658,,21-Jan-14,,120,51.185,2.70116667,,,,,,,,Pigments,,,,
,,2658,,21-Jan-14,,120,51.185,2.70116667,,,,,,,,Pigments,,,,
,,2658,,21-Jan-14,,120,51.185,2.70116667,,,,,,,,Pigments,,,,
,,2658,,21-Jan-14,,120,51.185,2.70116667,,,,,,,,Pigments,,,,
,,2658,,21-Jan-14,,120,51.185,2.70116667,,,,,,,,Pigments,,,,
,,2658,,21-Jan-14,,120,51.185,2.70116667,,,,,,,,Pigments,,,,
,,2658,,21-Jan-14,,120,51.185,2.70116667,,,,,,,,Pigments,,,,
,,2658,,21-Jan-14,,120,51.185,2.70116667,,,,,,,,Pigments,,,,
,,2658,,21-Jan-14,,120,51.185,2.70116667,,,,,,,,Pigments,,,,
,,2658,,21-Jan-14,,120,51.185,2.70116667,,,,,,,,Pigments,,,,
,,2658,,21-Jan-14,,120,51.185,2.70116667,,,,,,,,Pigments,,,,
,,2658,,21-Jan-14,,120,51.185,2.70116667,,,,,,,,Pigments,,,,
,,2658,,21-Jan-14,,120,51.185,2.70116667,,,,,,,,Pigments,,,,
,,2658,,21-Jan-14,,120,51.185,2.70116667,,,,,,,,Pigments,,,,
,,2658,,21-Jan-14,,120,51.185,2.70116667,,,,,,,,Pigments,,,,
,,2658,,21-Jan-14,,120,51.185,2.70116667,,,,,,,,Pigments,,,,
,,2658,,21-Jan-14,,120,51.185,2.70116667,,,,,,,,Nutrients,,,,
